tender_row_nr,tender_id,tender_country,tender_title,tender_size,tender_supplyType,tender_procedureType,tender_nationalProcedureType,tender_mainCpv,tender_cpvs,tender_addressOfImplementation_nuts,tender_year,tender_eligibleBidLanguages,tender_npwp_reasons,tender_awardDeadline,tender_contractSignatureDate,tender_awardDecisionDate,tender_bidDeadline,tender_cancellationDate,tender_estimatedStartDate,tender_estimatedCompletionDate,tender_estimatedDurationInYears,tender_estimatedDurationInMonths,tender_estimatedDurationInDays,tender_isEUFunded,tender_isDps,tender_isElectronicAuction,tender_isAwarded,tender_isCentralProcurement,tender_isJointProcurement,tender_isOnBehalfOf,tender_isFrameworkAgreement,tender_isCoveredByGpa,tender_hasLots,tender_estimatedPrice,tender_estimatedPrice_currency,tender_estimatedPrice_minNetAmount,tender_estimatedPrice_maxNetAmount,tender_estimatedPrice_EUR,tender_finalPrice,tender_finalPrice_currency,tender_finalPrice_minNetAmount,tender_finalPrice_maxNetAmount,tender_finalPrice_EUR,tender_description_length,tender_personalRequirements_length,tender_economicRequirements_length,tender_technicalRequirements_length,tender_documents_count,tender_awardCriteria_count,tender_corrections_count,tender_onBehalfOf_count,tender_lots_count,tender_publications_count,tender_publications_firstCallForTenderDate,tender_publications_lastCallForTenderDate,tender_publications_firstdContractAwardDate,tender_publications_lastContractAwardDate,tender_publications_lastContractAwardUrl,tender_indicator_INTEGRITY_SINGLE_BID,tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION,tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD,tender_indicator_INTEGRITY_PROCEDURE_TYPE,tender_indicator_INTEGRITY_DECISION_PERIOD,tender_indicator_INTEGRITY_TAX_HAVEN,tender_indicator_INTEGRITY_NEW_COMPANY,tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT,tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION,tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA,tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT,tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE,tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES,tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS,tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING,tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING,tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING,tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING,tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING,tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING,tender_indicator_TRANSPARENCY_MARKET_MISSING,tender_indicator_TRANSPARENCY_TITLE_MISSING,tender_indicator_TRANSPARENCY_VALUE_MISSING,tender_indicator_TRANSPARENCY_YEAR_MISSING,tender_indicator_INTEGRITY_WINNER_CA_SHARE,tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS,tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO,tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD,tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO,buyer_row_nr,buyer_buyerType,buyer_mainActivities,buyer_id,buyer_name,buyer_nuts,buyer_city,buyer_country,buyer_postcode,lot_row_nr,lot_title,lot_selectionMethod,lot_status,lot_contractSignatureDate,lot_cancellationDate,lot_isAwarded,lot_estimatedPrice,lot_estimatedPrice_currency,lot_estimatedPrice_minNetAmount,lot_estimatedPrice_maxNetAmount,lot_estimatedPrice_EUR,lot_lotNumber,lot_bidsCount,lot_validBidsCount,lot_smeBidsCount,lot_electronicBidsCount,lot_nonEuMemberStatesCompaniesBidsCount,lot_otherEuMemberStatesCompaniesBidsCount,lot_foreignCompaniesBidsCount,lot_description_length,bid_row_nr,bid_isWinning,bid_isSubcontracted,bid_isConsortium,bid_price,bid_price_currency,bid_price_minNetAmount,bid_price_maxNetAmount,bid_price_EUR,bidder_row_nr,bidder_id,bidder_name,bidder_nuts,bidder_city,bidder_country,bidder_postcode,address,location,map_coordinates,country_name
0,5a683bc0-e02f-4512-94b5-7997e96aa870,IE,,ABOVE_THE_THRESHOLD,SERVICES,RESTRICTED,,71322200,"71322200,71311000,71322000,71332000",IE,2010.0,,,,,2007/01/04,,,,,,,,no,no,no,,,,no,no,yes,,600000.0,EUR,,,600000.0,260000.0,EUR,,,260000.0,,,,,,2.0,,,1.0,1,,,2010-01-01,2010-01-01,,100.0,0,100.0,100,100.0,100.0,,,0.0,100.0,0.0,,,,,,,,,100.0,,,100.0,,,100.0,,,,,100.0,,100.0,1.0,REGIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_e5c32c604c7013cf03ab3e92d6e2a233706385b8568aeed5504bca6965f8a1d7,Dublin City Council,,Dublin,IE,8,1.0,Dublin Docklands Rising Mains.,,AWARDED,,,,,,,,,,6.0,,,,,,,,1.0,yes,yes,,260000.0,EUR,,,260000.0,1.0,EU_body_eeb3222297652303a59f113c54bb0d91c0add58380eb0688fbc35cb5675657fd,Nicholas O'Dwyer Ltd.,,Dublin,IE,14,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
1,b4f5c5fb-61f2-46ed-a847-45be7f2973c3,IE,,ABOVE_THE_THRESHOLD,WORKS,RESTRICTED,,45000000,45000000,,,,,,,2006/01/20,,,,,,,,no,no,no,,,,no,no,yes,,,,,,,11200770.0,EUR,,,11200770.0,,,,,,5.0,,,1.0,1,,,2006-01-01,2006-01-01,,100.0,0,100.0,100,100.0,100.0,,,0.0,100.0,0.0,,,,,,,,,100.0,,,100.0,,,0.0,,,,,100.0,,100.0,1.0,REGIONAL_AUTHORITY,,EU_body_51aaaf2d03907f44b0a69445690ccf80d2137997c8c16e27605b932566a62a99,Plassey Campus Developments Ltd,,Limerick,IE,,1.0,,,AWARDED,,,,,,,,,,2.0,,,,,,,,1.0,yes,no,,11200769.0,EUR,,,11200769.0,1.0,EU_body_3847629d7229795f08510f0661ff0c9d954ad24a0815044b99d5092ab33f1e65,Eiffel Construction Metallique,,London,UK,W4 5PY,"Limerick,IE","Limerick, County Limerick, Munster, Éire / Ireland","[52.661252, -8.6301239]", Ireland
2,aed98cd7-2620-4ac3-a428-257097c61c0d,IE,,ABOVE_THE_THRESHOLD,WORKS,RESTRICTED,,45215000,"45215000,45350000,45310000,45313100,36671000",IE021,,EN,,,,,2008/06/09,,,,,,,no,no,no,,,,no,no,yes,,20000000.0,EUR,,,20000000.0,,,,,,,,,,,,,,1.0,1,2008-01-01,2008-01-01,,,,,100,100.0,100,,,,,0.0,100.0,0.0,,,,,,,,,,,,0.0,,,,100.0,0.0,100.0,0.0,,100.0,,1.0,REGIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES,OTHER,ENVIRONMENT,RECREATION_CULTURE_AND_RELIGION",EU_body_ce2daf25aaa7084360d52df7e67c99360b2a3a1f60b183e081554288e9d77269,South Dublin County Council,,Dublin,IE,24,1.0,,,ANNOUNCED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
3,6554e499-0731-4216-965d-7c1e8461d874,IE,,ABOVE_THE_THRESHOLD,SERVICES,OPEN,,72222300,72222300,IE,,"EN,GA",,,,2007/12/13,2007/11/16,,,,,36.0,1080.0,no,no,no,,,,no,no,yes,,263500.0,EUR,,,263500.0,263500.0,EUR,,,263500.0,,,,,,6.0,,,1.0,2,2007-01-01,2007-01-01,2008-01-01,2008-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,52.9412,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,REGIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,OTHER,HOUSING_AND_COMMUNITY_AMENITIES,RECREATION_CULTURE_AND_RELIGION",EU_body_560ecfa1ddbe4860a787efd6f63c4cfacdc34f29f39da9ac23dd0310d8fbd2b8,Dublin City Council,,Dublin,IE,8,1.0,,,AWARDED,,,,,,,,,,5.0,,,,,,,,1.0,yes,no,,263500.0,EUR,,,263500.0,1.0,EU_body_b9b368a58b1c976df0360e5741c161a123b6e8bf051b54fdda762d289f4088f1,Eircom,,Dublin 2,IE,,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
4,9bd91613-c468-41c9-a12a-1978898626fb,IE,,BELOW_THE_THRESHOLD,SERVICES,OPEN,,74131000,"74131000,74131600,74131200,73210000,79310000,79311400,79315000",IE,,"EN,GA",,,,2008/10/06,2008/05/07,,,,,,,no,no,no,,,,no,no,yes,,,,,,,421924.0,EUR,,,421924.0,,,,,,5.0,,,1.0,2,2008-01-01,2008-01-01,2008-01-01,2008-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,56.25,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,PUBLIC_BODY,"ECONOMIC_AND_FINANCIAL_AFFAIRS,OTHER",EU_body_a3d1e552d20dcdd3adfa6ffa3674be91277f2f68d352381a339959ef5a5edf1b,National Centre for Partnership and Performance,,Dublin,IE,Dublin 1,1.0,,,AWARDED,,,,,,,,,,2.0,,,,,,,,1.0,yes,no,,265602.0,EUR,,,265602.0,1.0,EU_body_deb7dbb6bae0d2c0dfa7f84d1011ce8ddce017988c2a09393329826598ec5677,ESRI and Amarach Reserach,,Dublin,IE,,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
5,d2c8c2cd-cb88-4e9f-ba5d-4d25dde73216,IE,,BELOW_THE_THRESHOLD,SERVICES,OPEN,,72000000,"72000000,72130000,72200000,72227000,72230000,72240000,72246000,72262000,72263000,72541000",IE,,EN,,,,2007/05/03,2007/01/08,,,,,,,no,no,no,,,,no,no,yes,,,,,,,224264.0,EUR,,,224264.0,,,,,,5.0,,,1.0,2,2006-01-01,2006-01-01,2007-01-01,2007-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,56.25,,,,,,,100.0,,,0.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,PUBLIC_BODY,EDUCATION,EU_body_aecf453f80c3ddfa53dbaa32e8081b58b44f29945efe6071a2a01e1f552175f8,"National University of Ireland, Galway",,Galway,IE,,1.0,,,AWARDED,,,,,,,,,,8.0,,,,,,,,1.0,yes,no,,,,,,,1.0,EU_body_d4ef307b329ae7db60e9d0bcefadfe2aefbe6741a70e378c248f12c7073402a0,Ward Solutions Ltd,,Dublin,IE,24,"Galway,IE","Cathair na Gaillimhe, County Galway, Connacht, Éire / Ireland","[53.2744122, -9.0490601]", Ireland
6,0a7ed742-db40-4bb4-97fd-4e7f4afdf8e5,IE,,ABOVE_THE_THRESHOLD,SERVICES,OPEN,,78100000,"78100000,22000000",IE,,"EN,Irish.",,,,2007/09/07,2007/07/20,,,,,34.0,1020.0,no,no,no,,,,yes,no,yes,,,,,,,461251.0,EUR,,,461251.0,,,,,,5.0,,,1.0,2,2007-01-01,2007-01-01,2007-01-01,2007-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,56.25,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,OTHER,OTHER,EU_body_4144e1f80b99b83ed5ac965b156abbede20ae381d26873deb1c2bd5f2d40ef3b,"Government Supplies Agency, Office of Public Works, Printing Section",,Dublin 2,IE,,1.0,,,AWARDED,,,,,,,,,,2.0,,,,,,,,1.0,yes,no,,461251.0,EUR,,,461251.0,1.0,EU_body_b97524667ac64a7b75cc23aeac12715d65d13980ff0d906a4804de49ebead394,D.C. Kavanagh/EBrook,,Dublin 12,IE,,"Dublin 2,IE","Dublin 2, Leinster, Éire / Ireland","[53.338971400000005, -6.252678799450818]", Ireland
7,adf46fd1-11bb-41ce-bce5-4f94e79f7054,IE,,ABOVE_THE_THRESHOLD,WORKS,OPEN,,74231500,74231500,IE,,EN,,,,,2006/11/24,,,,,,,no,no,no,,,,no,no,yes,,7000000.0,EUR,,,7000000.0,,,,,,,,,,,,,,1.0,1,2006-01-01,2006-01-01,,,,,100,100.0,100,,,,,0.0,100.0,0.0,,,,,,,,,,,,0.0,,,,100.0,0.0,100.0,0.0,,100.0,,1.0,REGIONAL_AUTHORITY,"ENVIRONMENT,GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES,PUBLIC_ORDER_AND_SAFETY",EU_body_ea08a5b00c761f294f9ba8b610a4723faf8036b89b6ad4ad2fc22ef1e37a3ae4,Waterford City Council,,Waterford,IE,,1.0,,,ANNOUNCED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterford,IE","Waterford, County Waterford, Munster, Éire / Ireland","[52.2609997, -7.1119081]", Ireland
8,232b59db-cfd7-4609-8503-a16c5425c354,IE,,ABOVE_THE_THRESHOLD,SERVICES,OPEN,,73110000,"73110000,45112450",IE,,EN,,,,2006/12/15,2006/11/15,,,,,,,no,no,no,,,,no,no,yes,,160000.0,EUR,,,160000.0,148400.0,EUR,,,148400.0,,,,,,4.0,,,1.0,2,2006-01-01,2006-01-01,2007-01-01,2007-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,60.0,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,NATIONAL_AUTHORITY,"OTHER,GENERAL_PUBLIC_SERVICES,ENVIRONMENT",EU_body_2f62f966f33cd8ccf7ef5a52368b721d5a03e7358a0dcb7d213cad8ec0dbbe46,"Department of the Environment, Heritage & Local Government",,Dublin,IE,2,1.0,,,AWARDED,,,,,,,,,,8.0,,,,,,,,1.0,yes,no,,148400.0,EUR,,,148400.0,1.0,EU_body_41181a7728c9e0568f7bb1d09b3b14a09468657b3573624d17a51c0de66f8d50,Archaeological Consultancy Services Ltd.,,Drogheda,IE,,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
9,0df4b681-3123-4cdc-aa73-ed688881dcb7,IE,,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,,33261100,"33261100,33253300,33451000",IE,,EN,,,,,2007/11/22,,,,,,,yes,no,no,,,,no,no,yes,,1500000.0,EUR,,,1500000.0,,,,,,,,,,,,,,1.0,1,2007-01-01,2007-01-01,,,,,100,100.0,100,,,,,0.0,100.0,0.0,,,,,,,,,,,,0.0,,,,100.0,0.0,100.0,0.0,,100.0,,1.0,PUBLIC_BODY,EDUCATION,EU_body_e34a61c5f314240ecfece54d314fdacc38430266f6c2850a069b42209f5c0967,Dublin City University,,Dublin 9,IE,,1.0,,,ANNOUNCED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dublin 9,IE","Dublin 9, Leinster, Éire / Ireland","[53.3860497, -6.245577085317763]", Ireland
